date;puissance
2016-07-10T23:00:00+02:00;721.333333333
2016-07-11T00:00:00+02:00;601.166666667
2016-07-11T01:00:00+02:00;440.166666667
2016-07-11T02:00:00+02:00;427.5
2016-07-11T03:00:00+02:00;381.666666667
2016-07-11T04:00:00+02:00;361.333333333
2016-07-11T05:00:00+02:00;317.166666667
2016-07-11T06:00:00+02:00;298.333333333
2016-07-11T07:00:00+02:00;351.166666667
2016-07-11T08:00:00+02:00;435.0
2016-07-11T09:00:00+02:00;519.166666667
2016-07-11T10:00:00+02:00;548.833333333
2016-07-11T11:00:00+02:00;571.666666667
2016-07-11T12:00:00+02:00;596.666666667
2016-07-11T13:00:00+02:00;560.0
2016-07-11T14:00:00+02:00;540.833333333
2016-07-11T15:00:00+02:00;528.0
2016-07-11T16:00:00+02:00;469.166666667
2016-07-11T17:00:00+02:00;425.0
2016-07-11T18:00:00+02:00;472.166666667
2016-07-11T19:00:00+02:00;552.666666667
2016-07-11T20:00:00+02:00;541.5
2016-07-11T21:00:00+02:00;489.5
2016-07-11T22:00:00+02:00;748.333333333
2016-07-11T23:00:00+02:00;736.0
2016-07-12T00:00:00+02:00;561.166666667
2016-07-12T01:00:00+02:00;427.833333333
2016-07-12T02:00:00+02:00;412.5
2016-07-12T03:00:00+02:00;380.666666667
2016-07-12T04:00:00+02:00;354.166666667
2016-07-12T05:00:00+02:00;332.833333333
2016-07-12T06:00:00+02:00;317.666666667
2016-07-12T07:00:00+02:00;365.0
2016-07-12T08:00:00+02:00;457.166666667
2016-07-12T09:00:00+02:00;529.5
2016-07-12T10:00:00+02:00;571.666666667
2016-07-12T11:00:00+02:00;587.833333333
2016-07-12T12:00:00+02:00;612.0
2016-07-12T13:00:00+02:00;585.833333333
2016-07-12T14:00:00+02:00;559.5
2016-07-12T15:00:00+02:00;538.5
2016-07-12T16:00:00+02:00;467.0
2016-07-12T17:00:00+02:00;444.166666667
2016-07-12T18:00:00+02:00;518.0
2016-07-12T19:00:00+02:00;582.333333333
2016-07-12T20:00:00+02:00;567.666666667
2016-07-12T21:00:00+02:00;528.5
2016-07-12T22:00:00+02:00;766.0
2016-07-12T23:00:00+02:00;778.333333333
2016-07-13T00:00:00+02:00;578.0
2016-07-13T01:00:00+02:00;433.666666667
2016-07-13T02:00:00+02:00;435.0
2016-07-13T03:00:00+02:00;369.833333333
2016-07-13T04:00:00+02:00;344.666666667
2016-07-13T05:00:00+02:00;334.666666667
2016-07-13T06:00:00+02:00;313.333333333
2016-07-13T07:00:00+02:00;368.0
2016-07-13T08:00:00+02:00;477.5
2016-07-13T09:00:00+02:00;550.166666667
2016-07-13T10:00:00+02:00;605.5
2016-07-13T11:00:00+02:00;629.333333333
2016-07-13T12:00:00+02:00;636.166666667
2016-07-13T13:00:00+02:00;612.166666667
2016-07-13T14:00:00+02:00;558.333333333
2016-07-13T15:00:00+02:00;529.333333333
2016-07-13T16:00:00+02:00;490.833333333
2016-07-13T17:00:00+02:00;432.833333333
2016-07-13T18:00:00+02:00;486.833333333
2016-07-13T19:00:00+02:00;569.333333333
2016-07-13T20:00:00+02:00;584.666666667
2016-07-13T21:00:00+02:00;532.166666667
2016-07-13T22:00:00+02:00;820.0
2016-07-13T23:00:00+02:00;783.666666667
2016-07-14T00:00:00+02:00;580.333333333
2016-07-14T01:00:00+02:00;463.833333333
2016-07-14T02:00:00+02:00;455.0
2016-07-14T03:00:00+02:00;390.5
2016-07-14T04:00:00+02:00;356.0
2016-07-14T05:00:00+02:00;318.166666667
2016-07-14T06:00:00+02:00;312.833333333
2016-07-14T07:00:00+02:00;346.833333333
2016-07-14T08:00:00+02:00;470.333333333
2016-07-14T09:00:00+02:00;556.833333333
2016-07-14T10:00:00+02:00;606.833333333
2016-07-14T11:00:00+02:00;644.0
2016-07-14T12:00:00+02:00;656.166666667
2016-07-14T13:00:00+02:00;624.5
2016-07-14T14:00:00+02:00;554.666666667
2016-07-14T15:00:00+02:00;536.666666667
2016-07-14T16:00:00+02:00;505.166666667
2016-07-14T17:00:00+02:00;439.666666667
2016-07-14T18:00:00+02:00;489.333333333
2016-07-14T19:00:00+02:00;550.333333333
2016-07-14T20:00:00+02:00;566.5
2016-07-14T21:00:00+02:00;550.833333333
2016-07-14T22:00:00+02:00;847.166666667
2016-07-14T23:00:00+02:00;846.166666667
2016-07-15T00:00:00+02:00;634.166666667
2016-07-15T01:00:00+02:00;466.333333333
2016-07-15T02:00:00+02:00;439.166666667
2016-07-15T03:00:00+02:00;383.666666667
2016-07-15T04:00:00+02:00;363.333333333
2016-07-15T05:00:00+02:00;334.166666667
2016-07-15T06:00:00+02:00;327.333333333
2016-07-15T07:00:00+02:00;370.833333333
2016-07-15T08:00:00+02:00;434.0
2016-07-15T09:00:00+02:00;551.333333333
2016-07-15T10:00:00+02:00;601.666666667
2016-07-15T11:00:00+02:00;643.333333333
2016-07-15T12:00:00+02:00;661.166666667
2016-07-15T13:00:00+02:00;640.166666667
2016-07-15T14:00:00+02:00;587.666666667
2016-07-15T15:00:00+02:00;570.333333333
2016-07-15T16:00:00+02:00;497.333333333
2016-07-15T17:00:00+02:00;458.666666667
2016-07-15T18:00:00+02:00;488.5
2016-07-15T19:00:00+02:00;585.833333333
2016-07-15T20:00:00+02:00;568.833333333
2016-07-15T21:00:00+02:00;564.833333333
2016-07-15T22:00:00+02:00;825.0
2016-07-15T23:00:00+02:00;805.0
2016-07-16T00:00:00+02:00;635.166666667
2016-07-16T01:00:00+02:00;504.833333333
2016-07-16T02:00:00+02:00;453.5
2016-07-16T03:00:00+02:00;379.333333333
2016-07-16T04:00:00+02:00;359.333333333
2016-07-16T05:00:00+02:00;322.333333333
2016-07-16T06:00:00+02:00;328.5
2016-07-16T07:00:00+02:00;343.666666667
2016-07-16T08:00:00+02:00;447.833333333
2016-07-16T09:00:00+02:00;550.333333333
2016-07-16T10:00:00+02:00;600.333333333
2016-07-16T11:00:00+02:00;618.5
2016-07-16T12:00:00+02:00;613.833333333
2016-07-16T13:00:00+02:00;604.333333333
2016-07-16T14:00:00+02:00;594.166666667
2016-07-16T15:00:00+02:00;576.5
2016-07-16T16:00:00+02:00;495.666666667
2016-07-16T17:00:00+02:00;440.666666667
2016-07-16T18:00:00+02:00;492.333333333
2016-07-16T19:00:00+02:00;583.0
2016-07-16T20:00:00+02:00;609.166666667
2016-07-16T21:00:00+02:00;588.166666667
2016-07-16T22:00:00+02:00;866.0
2016-07-16T23:00:00+02:00;846.333333333
2016-07-17T00:00:00+02:00;610.833333333
2016-07-17T01:00:00+02:00;508.666666667
2016-07-17T02:00:00+02:00;457.5
2016-07-17T03:00:00+02:00;375.166666667
2016-07-17T04:00:00+02:00;364.666666667
2016-07-17T05:00:00+02:00;337.166666667
2016-07-17T06:00:00+02:00;308.166666667
2016-07-17T07:00:00+02:00;341.666666667
2016-07-17T08:00:00+02:00;439.333333333
2016-07-17T09:00:00+02:00;535.333333333
2016-07-17T10:00:00+02:00;570.0
2016-07-17T11:00:00+02:00;633.5
2016-07-17T12:00:00+02:00;663.333333333
2016-07-17T13:00:00+02:00;610.166666667
2016-07-17T14:00:00+02:00;572.333333333
2016-07-17T15:00:00+02:00;540.333333333
2016-07-17T16:00:00+02:00;467.666666667
2016-07-17T17:00:00+02:00;428.166666667
2016-07-17T18:00:00+02:00;476.333333333
2016-07-17T19:00:00+02:00;528.166666667
2016-07-17T20:00:00+02:00;575.166666667
2016-07-17T21:00:00+02:00;527.166666667
2016-07-17T22:00:00+02:00;766.333333333
2016-07-17T23:00:00+02:00;782.166666667
2016-07-18T00:00:00+02:00;559.5
2016-07-18T01:00:00+02:00;429.0
2016-07-18T02:00:00+02:00;420.333333333
2016-07-18T03:00:00+02:00;367.333333333
2016-07-18T04:00:00+02:00;356.166666667
2016-07-18T05:00:00+02:00;317.666666667
2016-07-18T06:00:00+02:00;306.166666667
2016-07-18T07:00:00+02:00;352.833333333
2016-07-18T08:00:00+02:00;437.0
2016-07-18T09:00:00+02:00;517.833333333
2016-07-18T10:00:00+02:00;541.666666667
2016-07-18T11:00:00+02:00;564.833333333
2016-07-18T12:00:00+02:00;620.833333333
2016-07-18T13:00:00+02:00;638.0
2016-07-18T14:00:00+02:00;570.166666667
2016-07-18T15:00:00+02:00;546.5
2016-07-18T16:00:00+02:00;486.166666667
2016-07-18T17:00:00+02:00;456.166666667
2016-07-18T18:00:00+02:00;473.666666667
2016-07-18T19:00:00+02:00;550.0
2016-07-18T20:00:00+02:00;552.833333333
2016-07-18T21:00:00+02:00;508.333333333
2016-07-18T22:00:00+02:00;758.5
2016-07-18T23:00:00+02:00;791.666666667
2016-07-19T00:00:00+02:00;559.5
2016-07-19T01:00:00+02:00;424.166666667
2016-07-19T02:00:00+02:00;419.833333333
2016-07-19T03:00:00+02:00;370.166666667
2016-07-19T04:00:00+02:00;352.166666667
2016-07-19T05:00:00+02:00;324.833333333
2016-07-19T06:00:00+02:00;309.333333333
2016-07-19T07:00:00+02:00;358.5
2016-07-19T08:00:00+02:00;448.166666667
2016-07-19T09:00:00+02:00;528.666666667
2016-07-19T10:00:00+02:00;586.333333333
2016-07-19T11:00:00+02:00;585.833333333
2016-07-19T12:00:00+02:00;607.166666667
2016-07-19T13:00:00+02:00;604.166666667
2016-07-19T14:00:00+02:00;575.833333333
2016-07-19T15:00:00+02:00;557.0
2016-07-19T16:00:00+02:00;500.333333333
2016-07-19T17:00:00+02:00;462.833333333
2016-07-19T18:00:00+02:00;489.0
2016-07-19T19:00:00+02:00;569.333333333
2016-07-19T20:00:00+02:00;580.166666667
2016-07-19T21:00:00+02:00;529.5
2016-07-19T22:00:00+02:00;815.666666667
2016-07-19T23:00:00+02:00;819.833333333
2016-07-20T00:00:00+02:00;587.5
2016-07-20T01:00:00+02:00;438.0
2016-07-20T02:00:00+02:00;433.666666667
2016-07-20T03:00:00+02:00;380.166666667
2016-07-20T04:00:00+02:00;349.833333333
2016-07-20T05:00:00+02:00;328.0
2016-07-20T06:00:00+02:00;323.166666667
2016-07-20T07:00:00+02:00;396.833333333
2016-07-20T08:00:00+02:00;449.166666667
2016-07-20T09:00:00+02:00;508.5
2016-07-20T10:00:00+02:00;571.0
2016-07-20T11:00:00+02:00;601.0
2016-07-20T12:00:00+02:00;638.166666667
2016-07-20T13:00:00+02:00;660.5
2016-07-20T14:00:00+02:00;628.5
2016-07-20T15:00:00+02:00;596.833333333
2016-07-20T16:00:00+02:00;512.833333333
2016-07-20T17:00:00+02:00;474.333333333
2016-07-20T18:00:00+02:00;527.666666667
2016-07-20T19:00:00+02:00;567.333333333
2016-07-20T20:00:00+02:00;562.0
2016-07-20T21:00:00+02:00;557.166666667
2016-07-20T22:00:00+02:00;830.0
2016-07-20T23:00:00+02:00;835.833333333
2016-07-21T00:00:00+02:00;587.666666667
2016-07-21T01:00:00+02:00;444.833333333
2016-07-21T02:00:00+02:00;429.833333333
2016-07-21T03:00:00+02:00;386.166666667
2016-07-21T04:00:00+02:00;359.833333333
2016-07-21T05:00:00+02:00;328.833333333
2016-07-21T06:00:00+02:00;313.833333333
2016-07-21T07:00:00+02:00;365.666666667
2016-07-21T08:00:00+02:00;461.333333333
2016-07-21T09:00:00+02:00;540.5
2016-07-21T10:00:00+02:00;570.666666667
2016-07-21T11:00:00+02:00;611.5
2016-07-21T12:00:00+02:00;652.5
2016-07-21T13:00:00+02:00;650.333333333
2016-07-21T14:00:00+02:00;644.833333333
2016-07-21T15:00:00+02:00;608.166666667
2016-07-21T16:00:00+02:00;512.166666667
2016-07-21T17:00:00+02:00;459.666666667
2016-07-21T18:00:00+02:00;494.166666667
2016-07-21T19:00:00+02:00;560.5
2016-07-21T20:00:00+02:00;591.666666667
2016-07-21T21:00:00+02:00;563.833333333
2016-07-21T22:00:00+02:00;804.0
2016-07-21T23:00:00+02:00;835.0
2016-07-22T00:00:00+02:00;591.5
2016-07-22T01:00:00+02:00;459.333333333
2016-07-22T02:00:00+02:00;441.666666667
2016-07-22T03:00:00+02:00;377.0
2016-07-22T04:00:00+02:00;361.833333333
2016-07-22T05:00:00+02:00;328.166666667
2016-07-22T06:00:00+02:00;316.5
2016-07-22T07:00:00+02:00;397.666666667
2016-07-22T08:00:00+02:00;451.0
2016-07-22T09:00:00+02:00;515.5
2016-07-22T10:00:00+02:00;604.333333333
2016-07-22T11:00:00+02:00;596.166666667
2016-07-22T12:00:00+02:00;677.166666667
2016-07-22T13:00:00+02:00;646.0
2016-07-22T14:00:00+02:00;614.166666667
2016-07-22T15:00:00+02:00;590.166666667
2016-07-22T16:00:00+02:00;508.166666667
2016-07-22T17:00:00+02:00;441.5
2016-07-22T18:00:00+02:00;514.5
2016-07-22T19:00:00+02:00;601.666666667
2016-07-22T20:00:00+02:00;614.333333333
2016-07-22T21:00:00+02:00;591.666666667
2016-07-22T22:00:00+02:00;844.166666667
2016-07-22T23:00:00+02:00;841.166666667
2016-07-23T00:00:00+02:00;611.333333333
2016-07-23T01:00:00+02:00;455.833333333
2016-07-23T02:00:00+02:00;455.666666667
2016-07-23T03:00:00+02:00;391.5
2016-07-23T04:00:00+02:00;376.0
2016-07-23T05:00:00+02:00;337.166666667
2016-07-23T06:00:00+02:00;330.333333333
2016-07-23T07:00:00+02:00;383.833333333
2016-07-23T08:00:00+02:00;494.333333333
2016-07-23T09:00:00+02:00;579.833333333
2016-07-23T10:00:00+02:00;592.5
2016-07-23T11:00:00+02:00;638.666666667
2016-07-23T12:00:00+02:00;628.666666667
2016-07-23T13:00:00+02:00;608.166666667
2016-07-23T14:00:00+02:00;602.333333333
2016-07-23T15:00:00+02:00;603.0
2016-07-23T16:00:00+02:00;547.833333333
2016-07-23T17:00:00+02:00;498.0
2016-07-23T18:00:00+02:00;517.5
2016-07-23T19:00:00+02:00;606.333333333
2016-07-23T20:00:00+02:00;633.166666667
2016-07-23T21:00:00+02:00;591.166666667
2016-07-23T22:00:00+02:00;863.166666667
2016-07-23T23:00:00+02:00;848.333333333
2016-07-24T00:00:00+02:00;618.833333333
2016-07-24T01:00:00+02:00;474.0
2016-07-24T02:00:00+02:00;461.0
2016-07-24T03:00:00+02:00;399.666666667
2016-07-24T04:00:00+02:00;378.5
2016-07-24T05:00:00+02:00;345.333333333
2016-07-24T06:00:00+02:00;315.166666667
2016-07-24T07:00:00+02:00;339.166666667
2016-07-24T08:00:00+02:00;437.5
2016-07-24T09:00:00+02:00;523.833333333
2016-07-24T10:00:00+02:00;594.833333333
2016-07-24T11:00:00+02:00;666.5
2016-07-24T12:00:00+02:00;674.166666667
2016-07-24T13:00:00+02:00;638.333333333
2016-07-24T14:00:00+02:00;609.833333333
2016-07-24T15:00:00+02:00;584.166666667
2016-07-24T16:00:00+02:00;501.666666667
2016-07-24T17:00:00+02:00;470.666666667
2016-07-24T18:00:00+02:00;509.833333333
2016-07-24T19:00:00+02:00;571.833333333
2016-07-24T20:00:00+02:00;588.0
2016-07-24T21:00:00+02:00;569.166666667
2016-07-24T22:00:00+02:00;844.833333333
2016-07-24T23:00:00+02:00;786.5
2016-07-25T00:00:00+02:00;572.833333333
2016-07-25T01:00:00+02:00;454.166666667
2016-07-25T02:00:00+02:00;439.5
2016-07-25T03:00:00+02:00;383.833333333
2016-07-25T04:00:00+02:00;370.666666667
2016-07-25T05:00:00+02:00;338.666666667
2016-07-25T06:00:00+02:00;307.833333333
2016-07-25T07:00:00+02:00;356.0
2016-07-25T08:00:00+02:00;457.166666667
2016-07-25T09:00:00+02:00;547.833333333
2016-07-25T10:00:00+02:00;609.166666667
2016-07-25T11:00:00+02:00;646.333333333
2016-07-25T12:00:00+02:00;642.5
2016-07-25T13:00:00+02:00;634.0
2016-07-25T14:00:00+02:00;600.333333333
2016-07-25T15:00:00+02:00;604.333333333
2016-07-25T16:00:00+02:00;505.166666667
2016-07-25T17:00:00+02:00;453.833333333
2016-07-25T18:00:00+02:00;498.5
2016-07-25T19:00:00+02:00;569.166666667
2016-07-25T20:00:00+02:00;622.333333333
2016-07-25T21:00:00+02:00;576.666666667
2016-07-25T22:00:00+02:00;850.166666667
2016-07-25T23:00:00+02:00;828.166666667
2016-07-26T00:00:00+02:00;588.333333333
2016-07-26T01:00:00+02:00;459.333333333
2016-07-26T02:00:00+02:00;439.333333333
2016-07-26T03:00:00+02:00;376.333333333
2016-07-26T04:00:00+02:00;365.166666667
2016-07-26T05:00:00+02:00;331.666666667
2016-07-26T06:00:00+02:00;315.0
2016-07-26T07:00:00+02:00;359.166666667
2016-07-26T08:00:00+02:00;457.0
2016-07-26T09:00:00+02:00;573.0
2016-07-26T10:00:00+02:00;615.666666667
2016-07-26T11:00:00+02:00;617.166666667
2016-07-26T12:00:00+02:00;675.833333333
2016-07-26T13:00:00+02:00;671.0
2016-07-26T14:00:00+02:00;662.166666667
2016-07-26T15:00:00+02:00;620.0
2016-07-26T16:00:00+02:00;534.0
2016-07-26T17:00:00+02:00;470.0
2016-07-26T18:00:00+02:00;530.5
2016-07-26T19:00:00+02:00;638.666666667
2016-07-26T20:00:00+02:00;631.0
2016-07-26T21:00:00+02:00;581.833333333
2016-07-26T22:00:00+02:00;858.5
2016-07-26T23:00:00+02:00;811.0
2016-07-27T00:00:00+02:00;572.5
2016-07-27T01:00:00+02:00;463.5
2016-07-27T02:00:00+02:00;452.0
2016-07-27T03:00:00+02:00;388.833333333
2016-07-27T04:00:00+02:00;357.833333333
2016-07-27T05:00:00+02:00;343.166666667
2016-07-27T06:00:00+02:00;319.666666667
2016-07-27T07:00:00+02:00;370.333333333
2016-07-27T08:00:00+02:00;460.5
2016-07-27T09:00:00+02:00;542.0
2016-07-27T10:00:00+02:00;653.5
2016-07-27T11:00:00+02:00;667.166666667
2016-07-27T12:00:00+02:00;695.833333333
2016-07-27T13:00:00+02:00;701.666666667
2016-07-27T14:00:00+02:00;690.666666667
2016-07-27T15:00:00+02:00;616.666666667
2016-07-27T16:00:00+02:00;512.333333333
2016-07-27T17:00:00+02:00;474.833333333
2016-07-27T18:00:00+02:00;559.833333333
2016-07-27T19:00:00+02:00;674.333333333
2016-07-27T20:00:00+02:00;653.833333333
2016-07-27T21:00:00+02:00;614.5
2016-07-27T22:00:00+02:00;867.0
2016-07-27T23:00:00+02:00;788.0
2016-07-28T00:00:00+02:00;602.833333333
2016-07-28T01:00:00+02:00;483.666666667
2016-07-28T02:00:00+02:00;465.166666667
2016-07-28T03:00:00+02:00;422.5
2016-07-28T04:00:00+02:00;393.833333333
2016-07-28T05:00:00+02:00;340.833333333
2016-07-28T06:00:00+02:00;339.166666667
2016-07-28T07:00:00+02:00;374.5
2016-07-28T08:00:00+02:00;474.833333333
2016-07-28T09:00:00+02:00;572.0
2016-07-28T10:00:00+02:00;655.0
2016-07-28T11:00:00+02:00;718.5
2016-07-28T12:00:00+02:00;738.666666667
2016-07-28T13:00:00+02:00;738.166666667
2016-07-28T14:00:00+02:00;684.833333333
2016-07-28T15:00:00+02:00;649.333333333
2016-07-28T16:00:00+02:00;557.833333333
2016-07-28T17:00:00+02:00;525.0
2016-07-28T18:00:00+02:00;584.166666667
2016-07-28T19:00:00+02:00;661.166666667
2016-07-28T20:00:00+02:00;659.333333333
2016-07-28T21:00:00+02:00;615.0
2016-07-28T22:00:00+02:00;891.833333333
2016-07-28T23:00:00+02:00;835.5
2016-07-29T00:00:00+02:00;632.166666667
2016-07-29T01:00:00+02:00;475.166666667
2016-07-29T02:00:00+02:00;464.833333333
2016-07-29T03:00:00+02:00;398.5
2016-07-29T04:00:00+02:00;385.666666667
2016-07-29T05:00:00+02:00;343.5
2016-07-29T06:00:00+02:00;327.166666667
2016-07-29T07:00:00+02:00;374.5
2016-07-29T08:00:00+02:00;483.833333333
2016-07-29T09:00:00+02:00;595.5
2016-07-29T10:00:00+02:00;653.166666667
2016-07-29T11:00:00+02:00;715.0
2016-07-29T12:00:00+02:00;708.333333333
2016-07-29T13:00:00+02:00;710.833333333
2016-07-29T14:00:00+02:00;680.833333333
2016-07-29T15:00:00+02:00;637.666666667
2016-07-29T16:00:00+02:00;562.333333333
2016-07-29T17:00:00+02:00;474.666666667
2016-07-29T18:00:00+02:00;560.666666667
2016-07-29T19:00:00+02:00;667.166666667
2016-07-29T20:00:00+02:00;660.333333333
2016-07-29T21:00:00+02:00;634.666666667
2016-07-29T22:00:00+02:00;861.0
2016-07-29T23:00:00+02:00;848.5
2016-07-30T00:00:00+02:00;647.833333333
2016-07-30T01:00:00+02:00;499.833333333
2016-07-30T02:00:00+02:00;449.5
2016-07-30T03:00:00+02:00;396.166666667
2016-07-30T04:00:00+02:00;367.833333333
2016-07-30T05:00:00+02:00;346.666666667
2016-07-30T06:00:00+02:00;346.5
2016-07-30T07:00:00+02:00;387.666666667
2016-07-30T08:00:00+02:00;479.333333333
2016-07-30T09:00:00+02:00;610.0
2016-07-30T10:00:00+02:00;647.666666667
2016-07-30T11:00:00+02:00;663.0
2016-07-30T12:00:00+02:00;696.666666667
2016-07-30T13:00:00+02:00;691.0
2016-07-30T14:00:00+02:00;673.0
2016-07-30T15:00:00+02:00;623.833333333
2016-07-30T16:00:00+02:00;532.0
2016-07-30T17:00:00+02:00;497.0
2016-07-30T18:00:00+02:00;542.166666667
2016-07-30T19:00:00+02:00;615.666666667
2016-07-30T20:00:00+02:00;642.333333333
2016-07-30T21:00:00+02:00;652.0
2016-07-30T22:00:00+02:00;866.666666667
2016-07-30T23:00:00+02:00;824.833333333
2016-07-31T00:00:00+02:00;646.166666667
2016-07-31T01:00:00+02:00;512.0
2016-07-31T02:00:00+02:00;472.166666667
2016-07-31T03:00:00+02:00;407.833333333
2016-07-31T04:00:00+02:00;382.0
2016-07-31T05:00:00+02:00;342.833333333
2016-07-31T06:00:00+02:00;356.5
2016-07-31T07:00:00+02:00;376.333333333
2016-07-31T08:00:00+02:00;447.833333333
2016-07-31T09:00:00+02:00;568.5
2016-07-31T10:00:00+02:00;669.166666667
2016-07-31T11:00:00+02:00;695.166666667
2016-07-31T12:00:00+02:00;674.333333333
2016-07-31T13:00:00+02:00;645.833333333
2016-07-31T14:00:00+02:00;599.666666667
2016-07-31T15:00:00+02:00;578.0
2016-07-31T16:00:00+02:00;494.166666667
2016-07-31T17:00:00+02:00;436.166666667
2016-07-31T18:00:00+02:00;474.333333333
2016-07-31T19:00:00+02:00;552.666666667
2016-07-31T20:00:00+02:00;594.5
2016-07-31T21:00:00+02:00;567.666666667
2016-07-31T22:00:00+02:00;855.666666667
2016-07-31T23:00:00+02:00;825.0
2016-08-01T00:00:00+02:00;605.166666667
2016-08-01T01:00:00+02:00;489.833333333
2016-08-01T02:00:00+02:00;436.333333333
2016-08-01T03:00:00+02:00;413.166666667
2016-08-01T04:00:00+02:00;379.5
2016-08-01T05:00:00+02:00;319.5
2016-08-01T06:00:00+02:00;315.333333333
2016-08-01T07:00:00+02:00;347.666666667
2016-08-01T08:00:00+02:00;444.166666667
2016-08-01T09:00:00+02:00;572.0
2016-08-01T10:00:00+02:00;629.166666667
2016-08-01T11:00:00+02:00;662.0
2016-08-01T12:00:00+02:00;700.0
2016-08-01T13:00:00+02:00;701.833333333
2016-08-01T14:00:00+02:00;694.666666667
2016-08-01T15:00:00+02:00;674.5
2016-08-01T16:00:00+02:00;592.0
2016-08-01T17:00:00+02:00;600.333333333
2016-08-01T18:00:00+02:00;648.5
2016-08-01T19:00:00+02:00;717.666666667
2016-08-01T20:00:00+02:00;726.0
2016-08-01T21:00:00+02:00;690.5
2016-08-01T22:00:00+02:00;889.333333333
2016-08-01T23:00:00+02:00;817.0
2016-08-02T00:00:00+02:00;617.166666667
2016-08-02T01:00:00+02:00;525.166666667
2016-08-02T02:00:00+02:00;469.333333333
2016-08-02T03:00:00+02:00;410.5
2016-08-02T04:00:00+02:00;392.166666667
2016-08-02T05:00:00+02:00;336.333333333
2016-08-02T06:00:00+02:00;341.833333333
2016-08-02T07:00:00+02:00;392.333333333
2016-08-02T08:00:00+02:00;510.833333333
2016-08-02T09:00:00+02:00;618.166666667
2016-08-02T10:00:00+02:00;687.666666667
2016-08-02T11:00:00+02:00;689.666666667
2016-08-02T12:00:00+02:00;742.666666667
2016-08-02T13:00:00+02:00;743.666666667
2016-08-02T14:00:00+02:00;720.833333333
2016-08-02T15:00:00+02:00;682.5
2016-08-02T16:00:00+02:00;591.333333333
2016-08-02T17:00:00+02:00;555.333333333
2016-08-02T18:00:00+02:00;597.666666667
2016-08-02T19:00:00+02:00;746.833333333
2016-08-02T20:00:00+02:00;730.833333333
2016-08-02T21:00:00+02:00;699.0
2016-08-02T22:00:00+02:00;897.5
2016-08-02T23:00:00+02:00;821.333333333
2016-08-03T00:00:00+02:00;638.333333333
2016-08-03T01:00:00+02:00;529.0
2016-08-03T02:00:00+02:00;489.0
2016-08-03T03:00:00+02:00;416.666666667
2016-08-03T04:00:00+02:00;395.833333333
2016-08-03T05:00:00+02:00;365.0
2016-08-03T06:00:00+02:00;338.5
2016-08-03T07:00:00+02:00;393.833333333
2016-08-03T08:00:00+02:00;516.333333333
2016-08-03T09:00:00+02:00;606.0
2016-08-03T10:00:00+02:00;717.166666667
2016-08-03T11:00:00+02:00;736.833333333
2016-08-03T12:00:00+02:00;723.5
2016-08-03T13:00:00+02:00;723.333333333
2016-08-03T14:00:00+02:00;698.166666667
2016-08-03T15:00:00+02:00;661.0
2016-08-03T16:00:00+02:00;527.666666667
2016-08-03T17:00:00+02:00;498.5
2016-08-03T18:00:00+02:00;573.666666667
2016-08-03T19:00:00+02:00;681.0
2016-08-03T20:00:00+02:00;700.666666667
2016-08-03T21:00:00+02:00;640.333333333
2016-08-03T22:00:00+02:00;916.5
2016-08-03T23:00:00+02:00;845.833333333
2016-08-04T00:00:00+02:00;616.666666667
2016-08-04T01:00:00+02:00;503.333333333
2016-08-04T02:00:00+02:00;475.5
2016-08-04T03:00:00+02:00;423.666666667
2016-08-04T04:00:00+02:00;400.666666667
2016-08-04T05:00:00+02:00;346.166666667
2016-08-04T06:00:00+02:00;333.833333333
2016-08-04T07:00:00+02:00;393.5
2016-08-04T08:00:00+02:00;512.0
2016-08-04T09:00:00+02:00;630.0
2016-08-04T10:00:00+02:00;705.833333333
2016-08-04T11:00:00+02:00;741.333333333
2016-08-04T12:00:00+02:00;731.833333333
2016-08-04T13:00:00+02:00;737.666666667
2016-08-04T14:00:00+02:00;703.333333333
2016-08-04T15:00:00+02:00;662.333333333
2016-08-04T16:00:00+02:00;608.666666667
2016-08-04T17:00:00+02:00;570.666666667
2016-08-04T18:00:00+02:00;552.333333333
2016-08-04T19:00:00+02:00;637.5
2016-08-04T20:00:00+02:00;666.5
2016-08-04T21:00:00+02:00;652.833333333
2016-08-04T22:00:00+02:00;899.5
2016-08-04T23:00:00+02:00;852.833333333
2016-08-05T00:00:00+02:00;660.666666667
2016-08-05T01:00:00+02:00;518.833333333
2016-08-05T02:00:00+02:00;478.166666667
2016-08-05T03:00:00+02:00;422.833333333
2016-08-05T04:00:00+02:00;407.0
2016-08-05T05:00:00+02:00;351.333333333
2016-08-05T06:00:00+02:00;340.166666667
2016-08-05T07:00:00+02:00;393.333333333
2016-08-05T08:00:00+02:00;534.833333333
2016-08-05T09:00:00+02:00;641.666666667
2016-08-05T10:00:00+02:00;714.166666667
2016-08-05T11:00:00+02:00;728.0
2016-08-05T12:00:00+02:00;703.166666667
2016-08-05T13:00:00+02:00;716.5
2016-08-05T14:00:00+02:00;731.333333333
2016-08-05T15:00:00+02:00;682.666666667
2016-08-05T16:00:00+02:00;568.333333333
2016-08-05T17:00:00+02:00;520.333333333
2016-08-05T18:00:00+02:00;571.5
2016-08-05T19:00:00+02:00;668.833333333
2016-08-05T20:00:00+02:00;677.666666667
2016-08-05T21:00:00+02:00;675.666666667
2016-08-05T22:00:00+02:00;921.5
